{'Fam': {'RefFam_memory': '1,552,472', 'RefFam_rows': '9,242', 'RefFam_authors': '6,499', 'RefFam_tweets': '9,242', 'RefFam_datemin': '2011-10-04 13:12:13', 'RefFam_datemax': '2020-02-09 10:35:04'}, 'RT': {'RefRT_memory': '2,096,597', 'RefRT_rows': '41,905', 'RefRT_tweets': '5,794', 'RefRT_users': '26,848', 'RefRT_authors': '4,296', 'RefRT_datemin': '2020-02-09 01:35:41', 'RefRT_datemax': '2020-02-09 10:36:05'}, 'Inf': {'RefInf_memory': '2,152,468', 'RefInf_rows': '14,484', 'RefInf_authors': '14,484'}}
{'Fam': {'RefFam_memory': '1,602,903', 'RefFam_rows': '9,509', 'RefFam_authors': '6,655', 'RefFam_tweets': '9,509', 'RefFam_datemin': '2011-10-04 13:12:13', 'RefFam_datemax': '2020-02-09 11:34:58'}, 'RT': {'RefRT_memory': '2,447,911', 'RefRT_rows': '48,931', 'RefRT_tweets': '6,304', 'RefRT_users': '30,873', 'RefRT_authors': '4,650', 'RefRT_datemin': '2020-02-09 02:35:41', 'RefRT_datemax': '2020-02-09 11:36:03'}, 'Inf': {'RefInf_memory': '2,212,245', 'RefInf_rows': '14,906', 'RefInf_authors': '14,906'}}
{'Fam': {'RefFam_memory': '1,701,302', 'RefFam_rows': '10,100', 'RefFam_authors': '7,088', 'RefFam_tweets': '10,100', 'RefFam_datemin': '2011-10-04 13:12:13', 'RefFam_datemax': '2020-02-09 12:35:47'}, 'RT': {'RefRT_memory': '2,992,433', 'RefRT_rows': '59,821', 'RefRT_tweets': '7,098', 'RefRT_users': '37,215', 'RefRT_authors': '5,230', 'RefRT_datemin': '2020-02-09 03:35:42', 'RefRT_datemax': '2020-02-09 12:36:05'}, 'Inf': {'RefInf_memory': '2,283,409', 'RefInf_rows': '15,420', 'RefInf_authors': '15,420'}}
{'Fam': {'RefFam_memory': '1,843,328', 'RefFam_rows': '10,971', 'RefFam_authors': '7,654', 'RefFam_tweets': '10,971', 'RefFam_datemin': '2011-10-04 13:12:13', 'RefFam_datemax': '2020-02-09 13:35:31'}, 'RT': {'RefRT_memory': '3,610,667', 'RefRT_rows': '72,185', 'RefRT_tweets': '8,072', 'RefRT_users': '44,006', 'RefRT_authors': '5,889', 'RefRT_datemin': '2020-02-09 04:35:43', 'RefRT_datemax': '2020-02-09 13:36:05'}, 'Inf': {'RefInf_memory': '2,362,138', 'RefInf_rows': '15,989', 'RefInf_authors': '15,989'}}
{'Fam': {'RefFam_memory': '1,997,252', 'RefFam_rows': '11,920', 'RefFam_authors': '8,240', 'RefFam_tweets': '11,920', 'RefFam_datemin': '2013-04-27 23:29:28', 'RefFam_datemax': '2020-02-09 14:35:34'}, 'RT': {'RefRT_memory': '4,294,393', 'RefRT_rows': '85,859', 'RefRT_tweets': '9,134', 'RefRT_users': '51,218', 'RefRT_authors': '6,586', 'RefRT_datemin': '2020-02-09 05:35:44', 'RefRT_datemax': '2020-02-09 14:36:05'}, 'Inf': {'RefInf_memory': '2,437,524', 'RefInf_rows': '16,534', 'RefInf_authors': '16,534'}}
{'Fam': {'RefFam_memory': '2,168,700', 'RefFam_rows': '12,974', 'RefFam_authors': '8,876', 'RefFam_tweets': '12,974', 'RefFam_datemin': '2013-04-27 23:29:28', 'RefFam_datemax': '2020-02-09 15:35:19'}, 'RT': {'RefRT_memory': '4,988,671', 'RefRT_rows': '99,744', 'RefRT_tweets': '10,166', 'RefRT_users': '58,402', 'RefRT_authors': '7,249', 'RefRT_datemin': '2020-02-09 06:35:42', 'RefRT_datemax': '2020-02-09 15:36:05'}, 'Inf': {'RefInf_memory': '2,515,432', 'RefInf_rows': '17,099', 'RefInf_authors': '17,099'}}
{'Fam': {'RefFam_memory': '2,322,153', 'RefFam_rows': '13,975', 'RefFam_authors': '9,520', 'RefFam_tweets': '13,975', 'RefFam_datemin': '2013-04-27 23:29:28', 'RefFam_datemax': '2020-02-09 16:35:26'}, 'RT': {'RefRT_memory': '5,614,547', 'RefRT_rows': '112,261', 'RefRT_tweets': '11,071', 'RefRT_users': '64,578', 'RefRT_authors': '7,860', 'RefRT_datemin': '2020-02-09 07:35:41', 'RefRT_datemax': '2020-02-09 16:36:05'}, 'Inf': {'RefInf_memory': '2,593,305', 'RefInf_rows': '17,662', 'RefInf_authors': '17,662'}}
{'Fam': {'RefFam_memory': '2,454,068', 'RefFam_rows': '14,800', 'RefFam_authors': '10,012', 'RefFam_tweets': '14,800', 'RefFam_datemin': '2013-04-27 23:29:28', 'RefFam_datemax': '2020-02-09 17:35:18'}, 'RT': {'RefRT_memory': '6,126,417', 'RefRT_rows': '122,498', 'RefRT_tweets': '11,759', 'RefRT_users': '69,700', 'RefRT_authors': '8,351', 'RefRT_datemin': '2020-02-09 08:35:41', 'RefRT_datemax': '2020-02-09 17:36:05'}, 'Inf': {'RefInf_memory': '2,665,010', 'RefInf_rows': '18,167', 'RefInf_authors': '18,167'}}
{'Fam': {'RefFam_memory': '2,596,199', 'RefFam_rows': '15,696', 'RefFam_authors': '10,613', 'RefFam_tweets': '15,696', 'RefFam_datemin': '2013-04-27 23:29:28', 'RefFam_datemax': '2020-02-09 18:35:51'}, 'RT': {'RefRT_memory': '6,560,485', 'RefRT_rows': '131,179', 'RefRT_tweets': '12,370', 'RefRT_users': '74,228', 'RefRT_authors': '8,793', 'RefRT_datemin': '2020-02-09 09:35:41', 'RefRT_datemax': '2020-02-09 18:36:05'}, 'Inf': {'RefInf_memory': '2,751,172', 'RefInf_rows': '18,787', 'RefInf_authors': '18,787'}}
{'Fam': {'RefFam_memory': '2,694,249', 'RefFam_rows': '16,348', 'RefFam_authors': '11,018', 'RefFam_tweets': '16,348', 'RefFam_datemin': '2013-04-27 23:29:28', 'RefFam_datemax': '2020-02-09 19:35:27'}, 'RT': {'RefRT_memory': '6,903,049', 'RefRT_rows': '138,030', 'RefRT_tweets': '12,848', 'RefRT_users': '77,930', 'RefRT_authors': '9,092', 'RefRT_datemin': '2020-02-09 10:35:41', 'RefRT_datemax': '2020-02-09 19:36:05'}, 'Inf': {'RefInf_memory': '2,828,369', 'RefInf_rows': '19,364', 'RefInf_authors': '19,364'}}
{'Fam': {'RefFam_memory': '2,773,293', 'RefFam_rows': '16,905', 'RefFam_authors': '11,398', 'RefFam_tweets': '16,905', 'RefFam_datemin': '2014-03-26 17:11:24', 'RefFam_datemax': '2020-02-09 20:35:39'}, 'RT': {'RefRT_memory': '7,078,155', 'RefRT_rows': '141,532', 'RefRT_tweets': '13,264', 'RefRT_users': '79,909', 'RefRT_authors': '9,390', 'RefRT_datemin': '2020-02-09 11:35:41', 'RefRT_datemax': '2020-02-09 20:36:04'}, 'Inf': {'RefInf_memory': '2,913,895', 'RefInf_rows': '19,991', 'RefInf_authors': '19,991'}}
{'Fam': {'RefFam_memory': '2,813,063', 'RefFam_rows': '17,197', 'RefFam_authors': '11,589', 'RefFam_tweets': '17,197', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-09 21:35:51'}, 'RT': {'RefRT_memory': '7,116,807', 'RefRT_rows': '142,305', 'RefRT_tweets': '13,444', 'RefRT_users': '80,502', 'RefRT_authors': '9,518', 'RefRT_datemin': '2020-02-09 12:35:41', 'RefRT_datemax': '2020-02-09 21:36:11'}, 'Inf': {'RefInf_memory': '2,982,995', 'RefInf_rows': '20,519', 'RefInf_authors': '20,519'}}
{'Fam': {'RefFam_memory': '2,853,557', 'RefFam_rows': '17,470', 'RefFam_authors': '11,745', 'RefFam_tweets': '17,470', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-09 22:35:12'}, 'RT': {'RefRT_memory': '7,110,057', 'RefRT_rows': '142,170', 'RefRT_tweets': '13,534', 'RefRT_users': '81,018', 'RefRT_authors': '9,596', 'RefRT_datemin': '2020-02-09 13:35:41', 'RefRT_datemax': '2020-02-09 22:36:11'}, 'Inf': {'RefInf_memory': '3,051,034', 'RefInf_rows': '21,035', 'RefInf_authors': '21,035'}}
{'Fam': {'RefFam_memory': '2,851,142', 'RefFam_rows': '17,496', 'RefFam_authors': '11,748', 'RefFam_tweets': '17,496', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-09 23:35:12'}, 'RT': {'RefRT_memory': '7,036,603', 'RefRT_rows': '140,701', 'RefRT_tweets': '13,442', 'RefRT_users': '80,828', 'RefRT_authors': '9,542', 'RefRT_datemin': '2020-02-09 14:35:41', 'RefRT_datemax': '2020-02-09 23:36:03'}, 'Inf': {'RefInf_memory': '3,110,546', 'RefInf_rows': '21,489', 'RefInf_authors': '21,489'}}
{'Fam': {'RefFam_memory': '2,828,104', 'RefFam_rows': '17,372', 'RefFam_authors': '11,631', 'RefFam_tweets': '17,372', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 00:35:15'}, 'RT': {'RefRT_memory': '6,793,043', 'RefRT_rows': '135,830', 'RefRT_tweets': '13,307', 'RefRT_users': '78,776', 'RefRT_authors': '9,420', 'RefRT_datemin': '2020-02-09 15:35:41', 'RefRT_datemax': '2020-02-10 00:36:05'}, 'Inf': {'RefInf_memory': '3,161,362', 'RefInf_rows': '21,865', 'RefInf_authors': '21,865'}}
{'Fam': {'RefFam_memory': '2,780,469', 'RefFam_rows': '17,067', 'RefFam_authors': '11,358', 'RefFam_tweets': '17,067', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 01:34:43'}, 'RT': {'RefRT_memory': '6,415,579', 'RefRT_rows': '128,281', 'RefRT_tweets': '12,917', 'RefRT_users': '75,298', 'RefRT_authors': '9,050', 'RefRT_datemin': '2020-02-09 16:35:41', 'RefRT_datemax': '2020-02-10 01:36:02'}, 'Inf': {'RefInf_memory': '3,191,554', 'RefInf_rows': '22,105', 'RefInf_authors': '22,105'}}
{'Fam': {'RefFam_memory': '2,687,752', 'RefFam_rows': '16,449', 'RefFam_authors': '10,898', 'RefFam_tweets': '16,449', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 02:35:25'}, 'RT': {'RefRT_memory': '5,924,159', 'RefRT_rows': '118,453', 'RefRT_tweets': '12,365', 'RefRT_users': '70,495', 'RefRT_authors': '8,672', 'RefRT_datemin': '2020-02-09 17:35:41', 'RefRT_datemax': '2020-02-10 02:36:00'}, 'Inf': {'RefInf_memory': '3,210,976', 'RefInf_rows': '22,247', 'RefInf_authors': '22,247'}}
{'Fam': {'RefFam_memory': '2,573,954', 'RefFam_rows': '15,731', 'RefFam_authors': '10,497', 'RefFam_tweets': '15,731', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 03:33:14'}, 'RT': {'RefRT_memory': '5,225,231', 'RefRT_rows': '104,475', 'RefRT_tweets': '11,370', 'RefRT_users': '63,741', 'RefRT_authors': '8,060', 'RefRT_datemin': '2020-02-09 18:35:41', 'RefRT_datemax': '2020-02-10 03:36:01'}, 'Inf': {'RefInf_memory': '3,225,712', 'RefInf_rows': '22,351', 'RefInf_authors': '22,351'}}
{'Fam': {'RefFam_memory': '2,411,468', 'RefFam_rows': '14,724', 'RefFam_authors': '9,889', 'RefFam_tweets': '14,724', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 04:29:54'}, 'RT': {'RefRT_memory': '4,426,199', 'RefRT_rows': '88,495', 'RefRT_tweets': '10,217', 'RefRT_users': '55,384', 'RefRT_authors': '7,305', 'RefRT_datemin': '2020-02-09 19:35:41', 'RefRT_datemax': '2020-02-10 04:35:41'}, 'Inf': {'RefInf_memory': '3,234,535', 'RefInf_rows': '22,415', 'RefInf_authors': '22,415'}}
{'Fam': {'RefFam_memory': '2,438,302', 'RefFam_rows': '14,889', 'RefFam_authors': '9,991', 'RefFam_tweets': '14,889', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 05:32:51'}, 'RT': {'RefRT_memory': '4,504,660', 'RefRT_rows': '90,064', 'RefRT_tweets': '10,396', 'RefRT_users': '56,159', 'RefRT_authors': '7,421', 'RefRT_datemin': '2020-02-09 19:35:41', 'RefRT_datemax': '2020-02-10 05:35:52'}, 'Inf': {'RefInf_memory': '3,244,813', 'RefInf_rows': '22,486', 'RefInf_authors': '22,486'}}
{'Fam': {'RefFam_memory': '2,274,187', 'RefFam_rows': '13,844', 'RefFam_authors': '9,322', 'RefFam_tweets': '13,844', 'RefFam_datemin': '2011-06-23 17:24:29', 'RefFam_datemax': '2020-02-10 06:30:23'}, 'RT': {'RefRT_memory': '3,027,685', 'RefRT_rows': '60,526', 'RefRT_tweets': '7,919', 'RefRT_users': '39,366', 'RefRT_authors': '5,712', 'RefRT_datemin': '2020-02-09 21:35:41', 'RefRT_datemax': '2020-02-10 06:36:00'}, 'Inf': {'RefInf_memory': '3,255,535', 'RefInf_rows': '22,557', 'RefInf_authors': '22,557'}}
{'Fam': {'RefFam_memory': '1,945,412', 'RefFam_rows': '11,741', 'RefFam_authors': '7,916', 'RefFam_tweets': '11,741', 'RefFam_datemin': '2013-01-10 10:25:18', 'RefFam_datemax': '2020-02-10 07:35:08'}, 'RT': {'RefRT_memory': '2,543,965', 'RefRT_rows': '50,852', 'RefRT_tweets': '7,035', 'RefRT_users': '33,414', 'RefRT_authors': '5,107', 'RefRT_datemin': '2020-02-09 22:35:41', 'RefRT_datemax': '2020-02-10 07:36:00'}, 'Inf': {'RefInf_memory': '3,275,281', 'RefInf_rows': '22,696', 'RefInf_authors': '22,696'}}
{'Fam': {'RefFam_memory': '1,860,908', 'RefFam_rows': '11,163', 'RefFam_authors': '7,501', 'RefFam_tweets': '11,163', 'RefFam_datemin': '2013-01-10 10:25:18', 'RefFam_datemax': '2020-02-10 08:34:55'}, 'RT': {'RefRT_memory': '2,232,353', 'RefRT_rows': '44,620', 'RefRT_tweets': '6,452', 'RefRT_users': '29,298', 'RefRT_authors': '4,670', 'RefRT_datemin': '2020-02-09 23:35:41', 'RefRT_datemax': '2020-02-10 08:35:59'}, 'Inf': {'RefInf_memory': '3,307,075', 'RefInf_rows': '22,910', 'RefInf_authors': '22,910'}}
{'Fam': {'RefFam_memory': '1,818,951', 'RefFam_rows': '10,822', 'RefFam_authors': '7,248', 'RefFam_tweets': '10,822', 'RefFam_datemin': '2013-01-10 10:25:18', 'RefFam_datemax': '2020-02-10 09:34:39'}, 'RT': {'RefRT_memory': '2,146,899', 'RefRT_rows': '42,911', 'RefRT_tweets': '6,175', 'RefRT_users': '28,113', 'RefRT_authors': '4,519', 'RefRT_datemin': '2020-02-10 00:35:41', 'RefRT_datemax': '2020-02-10 09:36:02'}, 'Inf': {'RefInf_memory': '3,349,653', 'RefInf_rows': '23,195', 'RefInf_authors': '23,195'}}
{'Fam': {'RefFam_memory': '1,803,018', 'RefFam_rows': '10,662', 'RefFam_authors': '7,157', 'RefFam_tweets': '10,662', 'RefFam_datemin': '2013-01-10 10:25:18', 'RefFam_datemax': '2020-02-10 10:35:07'}, 'RT': {'RefRT_memory': '2,288,805', 'RefRT_rows': '45,749', 'RefRT_tweets': '6,248', 'RefRT_users': '29,845', 'RefRT_authors': '4,671', 'RefRT_datemin': '2020-02-10 01:35:41', 'RefRT_datemax': '2020-02-10 10:36:03'}, 'Inf': {'RefInf_memory': '3,397,866', 'RefInf_rows': '23,513', 'RefInf_authors': '23,513'}}
{'Fam': {'RefFam_memory': '1,839,046', 'RefFam_rows': '10,853', 'RefFam_authors': '7,337', 'RefFam_tweets': '10,853', 'RefFam_datemin': '2013-01-10 10:25:18', 'RefFam_datemax': '2020-02-10 11:34:55'}, 'RT': {'RefRT_memory': '2,598,167', 'RefRT_rows': '51,936', 'RefRT_tweets': '6,731', 'RefRT_users': '33,300', 'RefRT_authors': '5,028', 'RefRT_datemin': '2020-02-10 02:35:42', 'RefRT_datemax': '2020-02-10 11:36:03'}, 'Inf': {'RefInf_memory': '3,448,446', 'RefInf_rows': '23,862', 'RefInf_authors': '23,862'}}
{'Fam': {'RefFam_memory': '1,925,637', 'RefFam_rows': '11,352', 'RefFam_authors': '7,686', 'RefFam_tweets': '11,352', 'RefFam_datemin': '2013-01-10 10:25:18', 'RefFam_datemax': '2020-02-10 12:34:26'}, 'RT': {'RefRT_memory': '3,079,337', 'RefRT_rows': '61,559', 'RefRT_tweets': '7,497', 'RefRT_users': '38,678', 'RefRT_authors': '5,523', 'RefRT_datemin': '2020-02-10 03:35:44', 'RefRT_datemax': '2020-02-10 12:36:05'}, 'Inf': {'RefInf_memory': '3,501,838', 'RefInf_rows': '24,229', 'RefInf_authors': '24,229'}}
{'Fam': {'RefFam_memory': '2,063,456', 'RefFam_rows': '12,184', 'RefFam_authors': '8,178', 'RefFam_tweets': '12,184', 'RefFam_datemin': '2014-09-01 12:29:42', 'RefFam_datemax': '2020-02-10 13:34:24'}, 'RT': {'RefRT_memory': '3,738,671', 'RefRT_rows': '74,745', 'RefRT_tweets': '8,414', 'RefRT_users': '45,718', 'RefRT_authors': '6,107', 'RefRT_datemin': '2020-02-10 04:35:41', 'RefRT_datemax': '2020-02-10 13:36:05'}, 'Inf': {'RefInf_memory': '3,556,509', 'RefInf_rows': '24,616', 'RefInf_authors': '24,616'}}
{'Fam': {'RefFam_memory': '2,192,398', 'RefFam_rows': '12,980', 'RefFam_authors': '8,662', 'RefFam_tweets': '12,980', 'RefFam_datemin': '2014-09-01 12:29:42', 'RefFam_datemax': '2020-02-10 14:34:35'}, 'RT': {'RefRT_memory': '4,347,845', 'RefRT_rows': '86,928', 'RefRT_tweets': '9,244', 'RefRT_users': '51,954', 'RefRT_authors': '6,631', 'RefRT_datemin': '2020-02-10 05:35:42', 'RefRT_datemax': '2020-02-10 14:36:04'}, 'Inf': {'RefInf_memory': '3,612,537', 'RefInf_rows': '24,991', 'RefInf_authors': '24,991'}}
{'Fam': {'RefFam_memory': '2,298,528', 'RefFam_rows': '13,634', 'RefFam_authors': '9,022', 'RefFam_tweets': '13,634', 'RefFam_datemin': '2014-09-01 12:29:42', 'RefFam_datemax': '2020-02-10 15:35:10'}, 'RT': {'RefRT_memory': '4,815,715', 'RefRT_rows': '96,285', 'RefRT_tweets': '9,858', 'RefRT_users': '56,826', 'RefRT_authors': '7,013', 'RefRT_datemin': '2020-02-10 06:35:41', 'RefRT_datemax': '2020-02-10 15:36:04'}, 'Inf': {'RefInf_memory': '3,657,005', 'RefInf_rows': '25,308', 'RefInf_authors': '25,308'}}
{'Fam': {'RefFam_memory': '2,387,280', 'RefFam_rows': '14,192', 'RefFam_authors': '9,357', 'RefFam_tweets': '14,192', 'RefFam_datemin': '2014-09-01 12:29:42', 'RefFam_datemax': '2020-02-10 16:34:58'}, 'RT': {'RefRT_memory': '5,076,825', 'RefRT_rows': '101,507', 'RefRT_tweets': '10,279', 'RefRT_users': '59,635', 'RefRT_authors': '7,274', 'RefRT_datemin': '2020-02-10 07:35:41', 'RefRT_datemax': '2020-02-10 16:36:03'}, 'Inf': {'RefInf_memory': '3,699,817', 'RefInf_rows': '25,610', 'RefInf_authors': '25,610'}}
{'Fam': {'RefFam_memory': '2,477,690', 'RefFam_rows': '14,758', 'RefFam_authors': '9,700', 'RefFam_tweets': '14,758', 'RefFam_datemin': '2013-08-03 10:15:29', 'RefFam_datemax': '2020-02-10 17:34:34'}, 'RT': {'RefRT_memory': '5,343,735', 'RefRT_rows': '106,845', 'RefRT_tweets': '10,650', 'RefRT_users': '62,498', 'RefRT_authors': '7,552', 'RefRT_datemin': '2020-02-10 08:35:41', 'RefRT_datemax': '2020-02-10 17:36:02'}, 'Inf': {'RefInf_memory': '3,752,173', 'RefInf_rows': '25,979', 'RefInf_authors': '25,979'}}
{'Fam': {'RefFam_memory': '2,553,488', 'RefFam_rows': '15,248', 'RefFam_authors': '10,013', 'RefFam_tweets': '15,248', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:34:49'}, 'RT': {'RefRT_memory': '5,629,047', 'RefRT_rows': '112,551', 'RefRT_tweets': '10,955', 'RefRT_users': '65,803', 'RefRT_authors': '7,755', 'RefRT_datemin': '2020-02-10 09:35:41', 'RefRT_datemax': '2020-02-10 18:36:05'}, 'Inf': {'RefInf_memory': '3,805,970', 'RefInf_rows': '26,357', 'RefInf_authors': '26,357'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
{'Fam': {'RefFam_memory': '2,489,930', 'RefFam_rows': '14,878', 'RefFam_authors': '9,804', 'RefFam_tweets': '14,878', 'RefFam_datemin': '2013-01-19 21:44:26', 'RefFam_datemax': '2020-02-10 18:53:29'}, 'RT': {'RefRT_memory': '5,340,735', 'RefRT_rows': '106,785', 'RefRT_tweets': '10,468', 'RefRT_users': '63,392', 'RefRT_authors': '7,461', 'RefRT_datemin': '2020-02-10 10:35:41', 'RefRT_datemax': '2020-02-10 18:54:09'}, 'Inf': {'RefInf_memory': '3,823,140', 'RefInf_rows': '26,480', 'RefInf_authors': '26,480'}}
